Airport Name,Wikipedia Link,ICAO,IATA,Latitude,Longitude
Tuskegee Army Airfield,https://en.wikipedia.org/wiki/Tuskegee_Army_Airfield,,TGE,32.49194,-85.77556
Chignik Fisheries Airport,https://en.wikipedia.org/wiki/Chignik_Fisheries_Airport,,KCG,56.31778,-158.59083
Jonesville Mine Airport,https://en.wikipedia.org/wiki/Jonesville_Mine_Airport,PAJV,,61.73194,-148.92611
Tok Airport,https://en.wikipedia.org/wiki/Tok_Airport,PATJ,TKJ,63.30333,-143.00111
Dennis F. Cantrell Field,https://en.wikipedia.org/wiki/Dennis_F._Cantrell_Field,KCWS,,35.08083,-92.42500
Hughes Airport (California),https://en.wikipedia.org/wiki/Hughes_Airport_(California),CL71,,33.975000,-118.417000
Marine Corps Air Station El Toro,https://en.wikipedia.org/wiki/Marine_Corps_Air_Station_El_Toro,KNZJ,,33.67611,-117.73111
Meadowlark Airport,https://en.wikipedia.org/wiki/Meadowlark_Airport,,L16,33.719,-118.037
Stapleton International Airport,https://en.wikipedia.org/wiki/Stapleton_International_Airport,KDEN,DEN,39.761,-104.892
Griswold Airport,https://en.wikipedia.org/wiki/Griswold_Airport,,MPE,41.27111,-72.54972
Rentschler Field,https://en.wikipedia.org/wiki/Rentschler_Field,,EHT,41.75333,-72.62833
Panama City–Bay County International Airport,https://en.wikipedia.org/wiki/Panama_City%E2%80%93Bay_County_International_Airport,KPFN,PFN,30.21222,-85.68278
Tampa Bay Executive Airport,https://en.wikipedia.org/wiki/Tampa_Bay_Executive_Airport,KRRF,,28.18778,-82.62556
Morris Army Airfield,https://en.wikipedia.org/wiki/Morris_Army_Airfield,,FOP,33.62222,-84.33972
Kaanapali Airport,https://en.wikipedia.org/wiki/Kaanapali_Airport,PHKP,HKP,20.94333,-156.69000
Meigs Field,https://en.wikipedia.org/wiki/Meigs_Field,KCGX,,41.86000,-87.60861
Decatur Hi-Way Airport,https://en.wikipedia.org/wiki/Decatur_Hi-Way_Airport,KDCR,DCR,40.83750,-84.86250
O'Neal Airport,https://en.wikipedia.org/wiki/O%27Neal_Airport,KOEA,OEA,38.69139,-87.55222
Fairfax Municipal Airport,https://en.wikipedia.org/wiki/Fairfax_Municipal_Airport,,KCK,39.14806,-94.59972
Fall River Municipal Airport,https://en.wikipedia.org/wiki/Fall_River_Municipal_Airport,KFLR,,41.75000,-71.11000
Naval Air Station South Weymouth,https://en.wikipedia.org/wiki/Naval_Air_Station_South_Weymouth,KNZW,NZW,42.14861,-70.93972
Big Beaver Airport,https://en.wikipedia.org/wiki/Big_Beaver_Airport,,3BB,42.564745,-83.108268
Burns Airport,https://en.wikipedia.org/wiki/Burns_Airport,KBNO,BNO,43.59194,-118.95556
Coleman A. Young International Airport,https://en.wikipedia.org/wiki/Coleman_A._Young_International_Airport,KDET,DET,42.40917,-83.01000
Kent County Airport,https://en.wikipedia.org/wiki/Kent_County_Airport,KGRR,GRR,42.88083,-85.52278
Marquette County Airport,https://en.wikipedia.org/wiki/Marquette_County_Airport,KMQT,MQT,46.5338833,-87.5625556
Nartron Field,https://en.wikipedia.org/wiki/Nartron_Field,KRCT,RCT,43.90000,-85.51667
National Airport,https://en.wikipedia.org/wiki/National_Airport,KDCA,DCA,38.85222,-77.03778
Young Airport,https://en.wikipedia.org/wiki/Young_Airport,YYNG,NGA,-34.25556,148.24806
Grand Rapids–Itasca County Airport,https://en.wikipedia.org/wiki/Grand_Rapids%E2%80%93Itasca_County_Airport,KGPZ,GPZ,47.21111,-93.50972
Broadus Airport,https://en.wikipedia.org/wiki/Broadus_Airport,,BDX,45.47056,-105.45722
Bader Field,https://en.wikipedia.org/wiki/Bader_Field,KAIY,AIY,39.36000,-74.45611
Angola Airport,https://en.wikipedia.org/wiki/Angola_Airport,D22,,42.65783,-78.99033
Flushing Airport,https://en.wikipedia.org/wiki/Flushing_Airport,KFLU,FLU,40.77917,-73.83333
Oneida County Airport,https://en.wikipedia.org/wiki/Oneida_County_Airport,KUCA,UCA,43.14333,-75.38000
Halifax County Airport,https://en.wikipedia.org/wiki/Halifax_County_Airport,KRZZ,RZZ,36.43944,-77.70944
Cincinnati–Blue Ash Airport,https://en.wikipedia.org/wiki/Cincinnati%E2%80%93Blue_Ash_Airport,KISZ,,39.24667,-84.38889
Griffing Sandusky Airport,https://en.wikipedia.org/wiki/Griffing_Sandusky_Airport,KSKY,SKY,41.43333,-82.65222
Naval Air Station Tongue Point,https://en.wikipedia.org/wiki/Naval_Air_Station_Tongue_Point,KAST,AST,46.15806,-123.87861
Hershey Airpark,https://en.wikipedia.org/wiki/Hershey_Airpark,KHER,HER,,
Naval Auxiliary Air Station Charlestown,https://en.wikipedia.org/wiki/Naval_Auxiliary_Air_Station_Charlestown,KALF,ALF,41.3680750,-71.6671306
Andrau Airpark,https://en.wikipedia.org/wiki/Andrau_Airpark,KAAP,,29.71667,-95.58333
Greater Southwest International Airport,https://en.wikipedia.org/wiki/Greater_Southwest_International_Airport,KGSW,GSW,32.83139,-97.04917
Robert Mueller Municipal Airport,https://en.wikipedia.org/wiki/Robert_Mueller_Municipal_Airport,KAUS,AUS,30.30000,-97.70000
Houston Gulf Airport,https://en.wikipedia.org/wiki/Houston_Gulf_Airport,KSPX,,29.50833,-95.05139
Washington-Virginia Airport,https://en.wikipedia.org/wiki/Washington-Virginia_Airport,,WVA,38.84500,-77.121000
Blaine Municipal Airport,https://en.wikipedia.org/wiki/Blaine_Municipal_Airport,,BWS,48.99000,-122.73250
Vista Field,https://en.wikipedia.org/wiki/Vista_Field,,VSK,46.22,-119.21
Johnston Atoll Airport,https://en.wikipedia.org/wiki/Johnston_Atoll_Airport,PJON,JON,16.72861,-169.53417
Henderson Field (Midway Atoll),https://en.wikipedia.org/wiki/Henderson_Field_(Midway_Atoll),PMDY,MDY,28.20139,-177.38139
Dorado Airport,https://en.wikipedia.org/wiki/Dorado_Airport,,DDP,18.46444,-66.29250
